typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20160101,2016,52,2016,156,,,M,,0,,,246,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,2701438358.0,0.0,2701438358.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,262,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,40905037.0,0.0,40905037.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,392,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,114908913605.0,0.0,114908913605.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,266,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,1231116400.0,0.0,1231116400.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,598,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,1624915324.0,0.0,1624915324.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,144,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,207974578.0,0.0,207974578.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,858,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,4253119210.0,0.0,4253119210.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,40,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,1837952862.0,0.0,1837952862.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,458,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,35833099073.0,0.0,35833099073.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,834,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,647062043.0,0.0,647062043.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,440,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,508887644.0,0.0,508887644.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,116,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,587081428.0,0.0,587081428.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,634,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,3885213625.0,0.0,3885213625.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,300,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,297589188.0,0.0,297589188.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,340,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,21420273.0,0.0,21420273.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,646,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,1793113.0,0.0,1793113.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,360,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,20831708288.0,0.0,20831708288.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,268,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,387131883.0,0.0,387131883.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,466,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,72896533.0,0.0,72896533.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,642,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,611629437.0,0.0,611629437.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,417,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,71077623.0,0.0,71077623.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,430,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,50369208.0,0.0,50369208.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,196,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,58454029.0,0.0,58454029.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,36,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,64313006012.0,0.0,64313006012.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,826,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,17145526138.0,0.0,17145526138.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,558,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,15734691.0,0.0,15734691.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,504,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,223137192.0,0.0,223137192.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,780,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,346323347.0,0.0,346323347.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,643,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,29463894051.0,0.0,29463894051.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,694,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,237924341.0,0.0,237924341.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,178,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,2017258705.0,0.0,2017258705.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,752,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,4818832715.0,0.0,4818832715.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,96,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,222030216.0,0.0,222030216.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,688,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,17064403.0,0.0,17064403.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,364,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,12992850687.0,0.0,12992850687.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,705,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,4374097205.0,0.0,4374097205.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,76,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,41882321240.0,0.0,41882321240.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,686,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,171241012.0,0.0,171241012.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,191,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,113075426.0,0.0,113075426.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,446,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,1631269530.0,0.0,1631269530.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,56,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,15776508052.0,0.0,15776508052.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,226,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,591326640.0,0.0,591326640.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,702,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,40254601069.0,0.0,40254601069.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,788,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,24367850.0,0.0,24367850.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,616,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,1664091427.0,0.0,1664091427.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,792,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,2688456675.0,0.0,2688456675.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,620,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,771554034.0,0.0,771554034.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,682,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,21390297929.0,0.0,21390297929.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,180,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,281494765.0,0.0,281494765.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,368,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,10508316203.0,0.0,10508316203.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,704,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,29955723624.0,0.0,29955723624.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,372,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,2861224295.0,0.0,2861224295.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,480,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,18360125.0,0.0,18360125.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,388,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,18679960.0,0.0,18679960.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,410,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,127433746576.0,0.0,127433746576.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,842,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,117387950282.0,0.0,117387950282.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,490,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,74807306373.0,0.0,74807306373.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,579,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,2252125554.0,0.0,2252125554.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,251,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,16557969679.0,0.0,16557969679.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,699,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,8123351806.0,0.0,8123351806.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,757,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,25070090962.0,0.0,25070090962.0,4,False,True
C,A,20160101,2016,52,2016,156,,,M,,0,,,0,,,H4,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,1587920688162.0,0.0,1587920688162.0,4,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,28,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,False,,False,24598.0,,24598.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,90,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,False,,False,554758754.0,,554758754.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,140,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,False,,False,159.0,,159.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,148,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,False,,False,74277407.0,,74277407.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,156,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,False,,False,3976250.0,,3976250.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,174,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,False,,False,1390289.0,,1390289.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,184,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,False,,False,219.0,,219.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,212,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,False,,False,47352.0,,47352.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,226,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,False,,False,1423211362.0,,1423211362.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,232,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,False,,False,170681126.0,,170681126.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,234,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,False,,False,84758170.0,,84758170.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,270,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,False,,False,84360747.0,,84360747.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,275,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,False,,False,163532.0,,163532.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,296,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,False,,False,403784.0,,403784.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,304,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,False,,False,12248.0,,12248.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,332,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,False,,False,6309940.0,,6309940.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,336,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,False,,False,2.0,,2.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,434,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,False,,False,1083753949.0,,1083753949.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,454,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,False,,False,3483197.0,,3483197.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,473,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,False,,False,3992.0,,3992.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,499,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,False,,False,78506506.0,,78506506.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,500,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,False,,False,2999.0,,2999.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,520,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,False,,False,20.0,,20.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,531,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,False,,False,497336118.0,,497336118.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,533,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,False,,False,306386484.0,,306386484.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,540,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,False,,False,603035398.0,,603035398.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,548,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,False,,False,5784676.0,,5784676.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,568,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,False,,False,163.0,,163.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,574,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,False,,False,162201.0,,162201.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,577,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,False,,False,473417.0,,473417.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,585,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,False,,False,178.0,,178.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,637,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,False,,False,3151.0,,3151.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,678,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,False,,False,10229.0,,10229.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,666,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,False,,False,870.0,,870.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,662,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,False,,False,114988205.0,,114988205.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,706,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,False,,False,10703413.0,,10703413.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,728,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,False,,False,527671304.0,,527671304.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,740,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,False,,False,26271378.0,,26271378.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,748,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,False,,False,1961.0,,1961.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,760,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,False,,False,939358.0,,939358.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,776,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,False,,False,562213.0,,562213.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,796,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,False,,False,797.0,,797.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,798,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,False,,False,7490404.0,,7490404.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,854,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,False,,False,956477.0,,956477.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,899,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,False,,False,7672.0,,7672.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,0,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,1843792938795.0,,1843792938795.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,20,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,1263514.0,,1263514.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,24,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,18914938832.0,,18914938832.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,4,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,1275919.0,,1275919.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,8,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,183351767.0,,183351767.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,12,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,448147866.0,,448147866.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,31,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,179628582.0,,179628582.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,32,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,4481762504.0,,4481762504.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,36,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,85228059361.0,,85228059361.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,40,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,2515163184.0,,2515163184.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,44,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,299817506.0,,299817506.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,48,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,257051318.0,,257051318.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,50,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,730017041.0,,730017041.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,51,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,24975126.0,,24975126.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,52,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,3436938.0,,3436938.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,56,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,17321693081.0,,17321693081.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,60,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,8312.0,,8312.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,72,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,188739.0,,188739.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,70,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,8402393.0,,8402393.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,68,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,165448891.0,,165448891.0,0,False,True
